2D FM Ising; L=32; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-1956.11; Final_M=-38;
mc_step,mag,energy,domain_len
215,0.00107813,-1.90099271,76.21200000
216,0.00099414,-1.90101828,76.19600000
217,0.00108984,-1.90101761,76.24000000
218,0.00104297,-1.90102580,76.21000000
219,0.00116602,-1.90104961,76.20000000
220,0.00116211,-1.90103929,76.25600000
221,0.00113672,-1.90105955,76.22400000
222,0.00111133,-1.90107566,76.28200000
223,0.00114062,-1.90107847,76.26800000
224,0.00107227,-1.90109665,76.21400000
225,0.00094531,-1.90109798,76.24600000
226,0.00113086,-1.90108727,76.24600000
227,0.00115625,-1.90109667,76.21000000
228,0.00105273,-1.90111253,76.23400000
229,0.00115820,-1.90113633,76.26600000
230,0.00115430,-1.90115865,76.30000000
231,0.00110352,-1.90115603,76.32200000
232,0.00115625,-1.90116311,76.25200000
233,0.00125391,-1.90117716,76.27200000
234,0.00116602,-1.90118117,76.31400000
235,0.00114844,-1.90119337,76.30800000
236,0.00114648,-1.90121604,76.34600000
237,0.00115234,-1.90124433,76.31400000
238,0.00112109,-1.90123955,76.33400000
239,0.00115039,-1.90125751,76.31800000
240,0.00119141,-1.90126642,76.32800000
241,0.00113672,-1.90127450,76.36000000
242,0.00110742,-1.90127376,76.40800000
243,0.00115820,-1.90127831,76.40600000
244,0.00117383,-1.90129063,76.36000000
245,0.00119141,-1.90132160,76.34200000
246,0.00109375,-1.90131501,76.39000000
247,0.00118359,-1.90133918,76.36600000
248,0.00108203,-1.90133904,76.38200000
249,0.00106055,-1.90136591,76.41800000
250,0.00118555,-1.90135706,76.41200000
251,0.00112891,-1.90137450,76.37200000
252,0.00106445,-1.90139487,76.41600000
253,0.00105078,-1.90142344,76.43000000
254,0.00100000,-1.90145189,76.41800000
255,0.00106055,-1.90147090,76.37600000
256,0.00100977,-1.90149329,76.41200000
257,0.00103711,-1.90149803,76.42600000
258,0.00100977,-1.90152258,76.46400000
259,0.00110156,-1.90152384,76.44600000
260,0.00104492,-1.90155676,76.45600000
261,0.00105859,-1.90157384,76.54800000
262,0.00120703,-1.90158571,76.54000000
263,0.00117383,-1.90159829,76.45800000
264,0.00119141,-1.90158102,76.46600000
265,0.00108203,-1.90160849,76.47400000
266,0.00111914,-1.90161065,76.44000000
267,0.00117773,-1.90161085,76.46600000
268,0.00108984,-1.90161541,76.52000000
269,0.00113086,-1.90164979,76.50200000
270,0.00112695,-1.90166372,76.49400000
271,0.00105859,-1.90167118,76.51000000
272,0.00110937,-1.90165852,76.57600000
273,0.00105664,-1.90167711,76.60400000
274,0.00099414,-1.90171878,76.53800000
275,0.00094922,-1.90171153,76.52800000
276,0.00113867,-1.90173997,76.50800000
277,0.00112695,-1.90174171,76.54400000
278,0.00112695,-1.90172543,76.51600000
279,0.00114844,-1.90172872,76.63600000
280,0.00114062,-1.90176881,76.59200000
281,0.00111719,-1.90178477,76.57400000
282,0.00109766,-1.90177008,76.58200000
283,0.00112305,-1.90180039,76.52000000
284,0.00120703,-1.90181075,76.59200000
285,0.00111719,-1.90181538,76.59800000
286,0.00108203,-1.90181387,76.62800000
287,0.00108398,-1.90183940,76.62800000
288,0.00105469,-1.90183302,76.63000000
289,0.00100781,-1.90185780,76.58000000
290,0.00095898,-1.90184540,76.60000000
291,0.00091992,-1.90185152,76.57000000
292,0.00096680,-1.90188254,76.54200000
293,0.00090430,-1.90188533,76.60800000
294,0.00097852,-1.90189939,76.61200000
295,0.00096875,-1.90189414,76.56600000
296,0.00093359,-1.90190972,76.51400000
297,0.00095312,-1.90190996,76.59200000
298,0.00100391,-1.90192493,76.58800000
299,0.00099023,-1.90191841,76.58800000
300,0.00093555,-1.90194458,76.61800000
301,0.00102148,-1.90195271,76.62400000
302,0.00102148,-1.90194869,76.62600000
303,0.00110156,-1.90196006,76.61200000
304,0.00113281,-1.90194838,76.63800000
305,0.00116211,-1.90195660,76.59800000
306,0.00110156,-1.90196731,76.60800000
307,0.00097266,-1.90199716,76.68400000
308,0.00111719,-1.90200906,76.68400000
309,0.00114844,-1.90202315,76.65800000
310,0.00096680,-1.90204126,76.61400000
311,0.00103711,-1.90203648,76.64400000
312,0.00099219,-1.90204365,76.63800000
313,0.00098828,-1.90204452,76.65000000
314,0.00104102,-1.90205564,76.61800000
315,0.00099805,-1.90206734,76.59000000
316,0.00102344,-1.90206608,76.58400000
317,0.00108984,-1.90208679,76.57800000
318,0.00100000,-1.90209002,76.61400000
319,0.00088867,-1.90210363,76.61400000
320,0.00094727,-1.90210638,76.60200000
321,0.00097461,-1.90211871,76.63800000
322,0.00088086,-1.90212614,76.62400000
323,0.00096289,-1.90212872,76.63200000
324,0.00098242,-1.90214060,76.66200000
325,0.00108203,-1.90214296,76.69400000
326,0.00099219,-1.90214609,76.66800000
327,0.00094531,-1.90217341,76.69200000
328,0.00099219,-1.90216827,76.68200000
329,0.00089258,-1.90219432,76.69800000
330,0.00089063,-1.90219012,76.72200000
331,0.00098438,-1.90220487,76.69400000
332,0.00096289,-1.90219245,76.74200000
333,0.00103711,-1.90220129,76.75000000
334,0.00099219,-1.90222063,76.70000000
335,0.00090430,-1.90221624,76.70600000
336,0.00090039,-1.90222057,76.72000000
337,0.00099805,-1.90220725,76.72200000
338,0.00103125,-1.90222313,76.72800000
339,0.00113086,-1.90225993,76.71600000
340,0.00115625,-1.90225630,76.72000000
341,0.00103516,-1.90226937,76.68200000
342,0.00105859,-1.90225847,76.73400000
343,0.00109180,-1.90228057,76.75400000
344,0.00109180,-1.90228134,76.74000000
345,0.00100977,-1.90229812,76.75200000
346,0.00106445,-1.90229161,76.70600000
347,0.00102930,-1.90228652,76.72800000
348,0.00104883,-1.90230488,76.75600000
349,0.00109961,-1.90230017,76.77400000
350,0.00108203,-1.90232390,76.71600000
351,0.00101367,-1.90232543,76.69000000
352,0.00103516,-1.90232080,76.72600000
353,0.00106836,-1.90233401,76.78400000
354,0.00107227,-1.90236280,76.68800000
355,0.00105664,-1.90234965,76.73800000
356,0.00099609,-1.90235241,76.76200000
357,0.00104688,-1.90235123,76.77600000
358,0.00105859,-1.90234973,76.79600000
359,0.00101758,-1.90236325,76.74200000
360,0.00093750,-1.90237089,76.78200000
361,0.00098047,-1.90238225,76.80600000
362,0.00099805,-1.90238437,76.74200000
363,0.00098633,-1.90240998,76.76000000
364,0.00106250,-1.90241363,76.76400000
365,0.00099023,-1.90241753,76.77400000
366,0.00088672,-1.90241937,76.75600000
367,0.00103320,-1.90242222,76.80800000
368,0.00094336,-1.90243562,76.81200000
369,0.00086328,-1.90245088,76.77400000
370,0.00091406,-1.90246037,76.80800000
371,0.00100391,-1.90248275,76.82000000
372,0.00093164,-1.90251296,76.83200000
373,0.00104102,-1.90249990,76.85200000
374,0.00101953,-1.90250262,76.84000000
375,0.00097461,-1.90251999,76.83200000
376,0.00096484,-1.90253480,76.87800000
377,0.00094922,-1.90254641,76.88000000
378,0.00087891,-1.90252881,76.84000000
379,0.00104102,-1.90253980,76.87200000
380,0.00104492,-1.90253789,76.87600000
381,0.00091211,-1.90255401,76.81200000
382,0.00087500,-1.90256750,76.82800000
383,0.00084961,-1.90256917,76.83400000
384,0.00091602,-1.90258727,76.84200000
385,0.00100391,-1.90257057,76.90000000
386,0.00089648,-1.90258113,76.87600000
387,0.00094531,-1.90256828,76.90800000
388,0.00095117,-1.90258610,76.90800000
389,0.00094922,-1.90260171,76.90000000
390,0.00101953,-1.90260445,76.86400000
391,0.00089258,-1.90263488,76.86600000
392,0.00096875,-1.90263532,76.85400000
393,0.00106250,-1.90264292,76.88200000
394,0.00103516,-1.90262827,76.92800000
395,0.00107031,-1.90263137,76.92000000
396,0.00106445,-1.90265372,76.88800000
397,0.00108008,-1.90264920,76.90200000
398,0.00103125,-1.90264939,76.86400000
399,0.00106250,-1.90265248,76.88600000
400,0.00100000,-1.90266819,76.85000000
401,0.00098828,-1.90269070,76.85800000
402,0.00098633,-1.90270611,76.87000000
403,0.00104297,-1.90271150,76.88400000
404,0.00107031,-1.90270656,76.87800000
405,0.00104688,-1.90270651,76.89000000
406,0.00103906,-1.90269959,76.92600000
407,0.00106445,-1.90270707,76.91400000
408,0.00100977,-1.90272602,76.88800000
409,0.00107617,-1.90272398,76.94400000
410,0.00115820,-1.90271991,76.98600000
411,0.00120312,-1.90274707,76.94800000
412,0.00119141,-1.90274357,76.95000000
413,0.00108984,-1.90276514,76.91400000
414,0.00104492,-1.90276222,76.94600000
415,0.00115039,-1.90276309,76.90800000
416,0.00115039,-1.90276774,76.90600000
417,0.00112891,-1.90276725,76.95400000
418,0.00106250,-1.90277765,76.91000000
419,0.00114258,-1.90279335,76.91200000
420,0.00122656,-1.90280303,76.94800000
421,0.00112891,-1.90279645,76.92400000
422,0.00120312,-1.90281791,76.97600000
423,0.00110156,-1.90282719,76.93600000
424,0.00103320,-1.90281465,76.93200000
