2D FM Ising; L=128; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+04; repeat=200; Final_E=-32646.35; Final_M=184;
mc_step,mag,energy,domain_len
292,0.00065735,-1.98055699,390.96000000
293,0.00068115,-1.98058712,390.38000000
294,0.00067871,-1.98060606,390.42000000
295,0.00076416,-1.98061413,390.18000000
296,0.00081970,-1.98059941,389.99000000
297,0.00084961,-1.98060778,391.05000000
298,0.00077332,-1.98061595,390.25000000
299,0.00080261,-1.98059768,390.60000000
300,0.00075195,-1.98058909,391.24000000
301,0.00080017,-1.98063810,391.08000000
302,0.00075684,-1.98061556,391.78000000
303,0.00076721,-1.98065897,391.57000000
304,0.00077698,-1.98066672,392.41000000
305,0.00077148,-1.98067621,392.35000000
306,0.00074524,-1.98069476,391.86000000
307,0.00076477,-1.98066911,392.95000000
308,0.00070190,-1.98069205,392.73000000
309,0.00070557,-1.98066483,392.50000000
310,0.00075256,-1.98068439,392.74000000
311,0.00073486,-1.98070453,392.51000000
312,0.00072449,-1.98071601,392.04000000
313,0.00071350,-1.98068768,392.71000000
314,0.00070801,-1.98070477,392.80000000
315,0.00069580,-1.98068840,393.24000000
316,0.00072083,-1.98072084,392.71000000
317,0.00083618,-1.98070944,392.83000000
318,0.00077271,-1.98068525,393.32000000
319,0.00076538,-1.98072056,392.73000000
320,0.00080444,-1.98076378,391.96000000
321,0.00081726,-1.98075015,392.70000000
322,0.00078979,-1.98076412,392.52000000
323,0.00080017,-1.98071994,393.00000000
324,0.00077820,-1.98073853,393.07000000
325,0.00075684,-1.98076998,392.45000000
326,0.00068604,-1.98077559,392.13000000
327,0.00073730,-1.98077482,392.60000000
328,0.00067749,-1.98077850,392.34000000
329,0.00067749,-1.98079419,391.88000000
330,0.00074463,-1.98079060,393.01000000
331,0.00077637,-1.98084455,392.24000000
332,0.00073792,-1.98077841,393.42000000
333,0.00066895,-1.98079880,392.63000000
334,0.00070007,-1.98080713,392.61000000
335,0.00074768,-1.98080894,392.44000000
336,0.00075378,-1.98083345,393.32000000
337,0.00074402,-1.98082900,393.56000000
338,0.00076904,-1.98086243,393.38000000
339,0.00072937,-1.98082166,394.60000000
340,0.00070007,-1.98082436,393.53000000
341,0.00073425,-1.98084649,393.71000000
342,0.00072021,-1.98085247,393.75000000
343,0.00067688,-1.98088843,393.08000000
344,0.00068787,-1.98088440,393.28000000
345,0.00068665,-1.98087450,393.62000000
346,0.00070557,-1.98089929,393.14000000
347,0.00066895,-1.98087929,393.72000000
348,0.00069702,-1.98093409,393.44000000
349,0.00067383,-1.98090635,394.29000000
350,0.00068054,-1.98087507,394.52000000
351,0.00069336,-1.98086748,394.69000000
352,0.00065735,-1.98089706,394.13000000
353,0.00074341,-1.98090888,394.63000000
354,0.00076294,-1.98093170,394.33000000
355,0.00079163,-1.98094197,394.20000000
356,0.00084045,-1.98098267,393.88000000
357,0.00083557,-1.98094366,394.25000000
358,0.00078125,-1.98094008,395.00000000
359,0.00082092,-1.98095234,394.84000000
360,0.00076416,-1.98095872,395.45000000
361,0.00077332,-1.98100397,394.90000000
362,0.00072083,-1.98099682,394.48000000
363,0.00071838,-1.98097317,395.31000000
364,0.00075317,-1.98097997,395.84000000
365,0.00072693,-1.98100100,395.13000000
366,0.00077087,-1.98099976,395.11000000
367,0.00073059,-1.98101933,395.96000000
368,0.00071533,-1.98102544,395.65000000
369,0.00071228,-1.98098752,396.67000000
370,0.00078796,-1.98097941,396.93000000
371,0.00072083,-1.98099828,395.86000000
372,0.00070557,-1.98104547,395.55000000
373,0.00075562,-1.98103231,396.17000000
374,0.00070190,-1.98106358,395.79000000
375,0.00067810,-1.98102760,396.31000000
376,0.00068359,-1.98105423,396.08000000
377,0.00066223,-1.98104453,396.10000000
378,0.00060181,-1.98106411,396.12000000
379,0.00062134,-1.98107154,396.03000000
380,0.00064819,-1.98105270,396.34000000
381,0.00064819,-1.98104895,396.95000000
382,0.00062744,-1.98105790,396.52000000
383,0.00064026,-1.98104773,396.47000000
384,0.00065369,-1.98103682,397.13000000
385,0.00060608,-1.98108505,396.62000000
386,0.00058716,-1.98110704,396.30000000
387,0.00054504,-1.98107261,396.44000000
388,0.00053528,-1.98107799,396.44000000
389,0.00051758,-1.98111012,395.86000000
390,0.00057922,-1.98111450,396.36000000
391,0.00054504,-1.98112373,395.96000000
392,0.00055176,-1.98110988,396.66000000
393,0.00054749,-1.98114080,396.43000000
394,0.00053040,-1.98114701,396.11000000
395,0.00048706,-1.98115989,396.16000000
396,0.00052673,-1.98113604,396.79000000
397,0.00050110,-1.98113166,396.72000000
398,0.00052673,-1.98116063,396.27000000
399,0.00050476,-1.98117052,396.27000000
400,0.00046692,-1.98113066,396.89000000
401,0.00052429,-1.98116307,396.79000000
402,0.00048401,-1.98120036,396.51000000
403,0.00045288,-1.98120259,396.16000000
404,0.00053833,-1.98121529,396.32000000
405,0.00055847,-1.98114819,397.52000000
406,0.00054993,-1.98116217,397.48000000
407,0.00053772,-1.98117571,397.28000000
408,0.00050781,-1.98116605,397.90000000
409,0.00059143,-1.98120142,396.92000000
410,0.00057678,-1.98120364,397.21000000
411,0.00051636,-1.98122086,396.71000000
412,0.00052673,-1.98124949,397.16000000
413,0.00045654,-1.98122223,397.93000000
414,0.00041687,-1.98125377,397.63000000
415,0.00036682,-1.98123478,397.10000000
416,0.00045654,-1.98122109,397.59000000
417,0.00050720,-1.98125743,397.02000000
418,0.00058594,-1.98125666,397.03000000
419,0.00051514,-1.98127111,397.21000000
420,0.00057068,-1.98127867,397.41000000
421,0.00058777,-1.98127236,397.85000000
422,0.00056458,-1.98127385,397.79000000
423,0.00061157,-1.98132221,397.36000000
424,0.00056946,-1.98128698,397.97000000
425,0.00054077,-1.98132883,397.77000000
426,0.00058167,-1.98128157,398.47000000
427,0.00059204,-1.98130741,397.61000000
428,0.00071045,-1.98131564,398.09000000
429,0.00076477,-1.98133446,397.63000000
430,0.00080811,-1.98133413,397.69000000
431,0.00075439,-1.98136403,397.20000000
432,0.00079651,-1.98136988,397.43000000
433,0.00085205,-1.98133185,397.55000000
434,0.00090698,-1.98134317,397.91000000
435,0.00091614,-1.98136405,398.46000000
436,0.00089355,-1.98133564,398.94000000
437,0.00083435,-1.98133491,399.34000000
438,0.00087524,-1.98132166,399.37000000
439,0.00085632,-1.98138920,398.47000000
440,0.00085144,-1.98139692,398.35000000
441,0.00083130,-1.98138100,398.73000000
442,0.00083801,-1.98138382,399.38000000
443,0.00082642,-1.98135836,399.99000000
444,0.00086365,-1.98138657,399.23000000
445,0.00086182,-1.98144064,397.97000000
446,0.00081421,-1.98141712,398.57000000
447,0.00085999,-1.98142499,398.89000000
448,0.00079956,-1.98140734,399.15000000
449,0.00080872,-1.98143769,398.49000000
450,0.00080200,-1.98145005,398.64000000
451,0.00081604,-1.98145092,399.13000000
452,0.00080139,-1.98143381,399.19000000
453,0.00074646,-1.98146705,398.25000000
454,0.00066895,-1.98147752,399.22000000
455,0.00063904,-1.98147668,399.14000000
456,0.00073853,-1.98146594,398.77000000
457,0.00075012,-1.98145174,398.76000000
458,0.00073120,-1.98145226,399.81000000
459,0.00069702,-1.98144309,399.73000000
460,0.00067627,-1.98147236,399.88000000
461,0.00065857,-1.98147439,399.44000000
462,0.00069336,-1.98148729,399.56000000
463,0.00068542,-1.98145334,400.38000000
464,0.00067688,-1.98144788,400.02000000
465,0.00072205,-1.98142106,400.65000000
466,0.00070251,-1.98145034,401.05000000
467,0.00068481,-1.98149665,400.31000000
468,0.00066895,-1.98149415,400.24000000
469,0.00067566,-1.98151120,399.73000000
470,0.00069397,-1.98145389,400.83000000
471,0.00061462,-1.98148288,401.56000000
472,0.00059326,-1.98150211,400.88000000
473,0.00066833,-1.98150615,400.22000000
474,0.00064697,-1.98152480,400.32000000
475,0.00065918,-1.98151055,400.59000000
476,0.00059387,-1.98152406,400.08000000
477,0.00047424,-1.98155387,400.46000000
478,0.00057190,-1.98152457,400.88000000
479,0.00050049,-1.98152430,400.55000000
480,0.00062805,-1.98151092,400.83000000
481,0.00065308,-1.98155124,400.58000000
482,0.00059448,-1.98153068,400.42000000
483,0.00059082,-1.98153670,399.82000000
484,0.00055786,-1.98158639,399.99000000
485,0.00054321,-1.98156505,399.76000000
486,0.00051453,-1.98156901,399.90000000
487,0.00057190,-1.98162809,398.93000000
488,0.00053650,-1.98160113,399.90000000
489,0.00054016,-1.98161648,401.03000000
490,0.00056885,-1.98159036,400.08000000
491,0.00066467,-1.98162819,399.53000000
492,0.00062927,-1.98163734,400.32000000
493,0.00061218,-1.98164623,399.90000000
494,0.00067871,-1.98162019,400.35000000
495,0.00070312,-1.98163126,400.61000000
496,0.00067566,-1.98165964,400.80000000
497,0.00065186,-1.98161611,401.15000000
498,0.00077026,-1.98158048,401.82000000
499,0.00071106,-1.98160030,401.31000000
500,0.00070740,-1.98160299,400.98000000
501,0.00074707,-1.98162873,399.62000000
502,0.00068909,-1.98165514,400.28000000
503,0.00066040,-1.98163320,400.48000000
504,0.00069824,-1.98165511,400.93000000
505,0.00075745,-1.98166520,400.81000000
506,0.00071716,-1.98165744,401.44000000
507,0.00071777,-1.98162882,402.00000000
508,0.00068359,-1.98169946,400.52000000
509,0.00068604,-1.98167406,401.65000000
510,0.00066956,-1.98168501,401.37000000
511,0.00059265,-1.98165184,401.41000000
512,0.00060059,-1.98164889,401.92000000
513,0.00058411,-1.98168194,401.24000000
514,0.00059265,-1.98170049,400.55000000
515,0.00055786,-1.98169480,400.13000000
516,0.00057922,-1.98168311,400.80000000
517,0.00056519,-1.98169419,400.94000000
518,0.00054321,-1.98170057,400.72000000
519,0.00056946,-1.98170373,400.31000000
520,0.00053955,-1.98173223,401.35000000
521,0.00051758,-1.98173630,400.69000000
522,0.00057556,-1.98170814,401.06000000
523,0.00059875,-1.98170607,401.88000000
524,0.00061646,-1.98173204,401.50000000
525,0.00064514,-1.98173718,401.42000000
526,0.00064331,-1.98172469,400.56000000
527,0.00066162,-1.98171260,401.74000000
528,0.00059509,-1.98171488,401.43000000
529,0.00062744,-1.98170882,401.47000000
530,0.00055847,-1.98168369,402.21000000
531,0.00057251,-1.98172633,401.35000000
532,0.00063416,-1.98173916,401.59000000
533,0.00057800,-1.98171913,402.05000000
534,0.00061035,-1.98168557,402.86000000
535,0.00064148,-1.98174529,401.84000000
536,0.00061584,-1.98173192,402.05000000
537,0.00062744,-1.98175812,401.77000000
538,0.00060547,-1.98175689,402.24000000
539,0.00058899,-1.98174821,401.95000000
540,0.00062317,-1.98177368,401.79000000
541,0.00055908,-1.98174664,402.09000000
542,0.00059509,-1.98178350,401.86000000
543,0.00053833,-1.98173548,403.27000000
544,0.00059204,-1.98175312,403.04000000
545,0.00053528,-1.98176299,402.75000000
546,0.00059998,-1.98175513,402.90000000
547,0.00055420,-1.98180089,402.22000000
548,0.00057678,-1.98179131,402.56000000
549,0.00056091,-1.98178291,402.35000000
550,0.00053467,-1.98179110,401.88000000
551,0.00054443,-1.98178975,401.69000000
552,0.00061279,-1.98180328,401.52000000
553,0.00063293,-1.98180692,402.29000000
554,0.00055115,-1.98180145,402.89000000
555,0.00058960,-1.98180224,403.10000000
556,0.00057617,-1.98181681,402.98000000
557,0.00059204,-1.98181601,402.92000000
558,0.00056152,-1.98182101,403.08000000
559,0.00060913,-1.98180305,403.04000000
560,0.00058838,-1.98182986,402.50000000
561,0.00058899,-1.98183041,402.89000000
562,0.00053467,-1.98180043,403.33000000
563,0.00050171,-1.98181234,403.46000000
564,0.00052368,-1.98181258,403.55000000
565,0.00052185,-1.98180962,403.63000000
566,0.00054504,-1.98183365,403.62000000
567,0.00055237,-1.98181458,403.46000000
568,0.00059204,-1.98182047,404.30000000
569,0.00055176,-1.98184710,403.65000000
570,0.00054443,-1.98184357,403.82000000
571,0.00054626,-1.98183034,404.82000000
572,0.00050293,-1.98186694,403.80000000
573,0.00058533,-1.98183487,404.32000000
574,0.00058472,-1.98185777,404.27000000
575,0.00064148,-1.98186278,404.04000000
576,0.00064026,-1.98183839,404.20000000
577,0.00071716,-1.98184352,404.29000000
578,0.00064941,-1.98183412,404.74000000
579,0.00062561,-1.98186017,405.07000000
580,0.00060242,-1.98189019,404.36000000
581,0.00062012,-1.98190833,403.78000000
582,0.00063354,-1.98187563,404.98000000
583,0.00059326,-1.98188312,404.47000000
584,0.00055725,-1.98189690,404.48000000
585,0.00048889,-1.98189746,404.82000000
586,0.00057251,-1.98188023,404.98000000
587,0.00057373,-1.98190958,404.54000000
588,0.00057251,-1.98190875,404.89000000
589,0.00050842,-1.98193418,404.08000000
590,0.00055603,-1.98192166,404.47000000
591,0.00059570,-1.98191301,404.45000000
592,0.00064026,-1.98192539,405.27000000
593,0.00063171,-1.98190762,405.18000000
594,0.00070557,-1.98185958,405.63000000
595,0.00069275,-1.98186862,406.18000000
596,0.00063721,-1.98187077,405.72000000
597,0.00064209,-1.98190773,405.19000000
598,0.00057617,-1.98191788,405.68000000
599,0.00061340,-1.98186945,406.33000000
600,0.00064331,-1.98188822,405.78000000
601,0.00067810,-1.98187583,407.08000000
602,0.00072510,-1.98191530,406.09000000
603,0.00071716,-1.98190248,406.02000000
604,0.00078064,-1.98191414,405.35000000
605,0.00075806,-1.98196208,404.46000000
606,0.00067017,-1.98195301,404.90000000
607,0.00067139,-1.98192660,405.18000000
608,0.00064758,-1.98193325,405.42000000
609,0.00073364,-1.98195440,405.09000000
610,0.00073608,-1.98196375,405.51000000
611,0.00072327,-1.98193299,405.62000000
612,0.00075562,-1.98197352,404.81000000
613,0.00068787,-1.98196864,405.29000000
614,0.00066833,-1.98194559,405.78000000
615,0.00073242,-1.98195701,405.79000000
616,0.00073120,-1.98197811,405.43000000
617,0.00069946,-1.98196205,405.73000000
618,0.00063110,-1.98197377,405.36000000
619,0.00062500,-1.98200571,405.00000000
620,0.00060120,-1.98196813,405.71000000
621,0.00061096,-1.98197117,405.80000000
622,0.00068909,-1.98195169,405.73000000
623,0.00062500,-1.98199473,405.29000000
624,0.00071289,-1.98199086,406.09000000
625,0.00069458,-1.98199804,406.12000000
626,0.00070007,-1.98196994,406.56000000
627,0.00064636,-1.98201511,405.99000000
628,0.00059021,-1.98201819,406.81000000
629,0.00058716,-1.98203032,406.00000000
630,0.00064941,-1.98203814,406.04000000
631,0.00062683,-1.98202793,405.93000000
632,0.00054932,-1.98201124,405.91000000
633,0.00059998,-1.98202410,406.52000000
634,0.00066895,-1.98198297,406.33000000
635,0.00059998,-1.98202569,406.72000000
636,0.00061279,-1.98203069,406.73000000
637,0.00063477,-1.98202442,406.78000000
638,0.00059937,-1.98204401,405.83000000
639,0.00054443,-1.98202403,406.55000000
640,0.00052002,-1.98205692,406.63000000
641,0.00051086,-1.98204452,406.04000000
642,0.00059143,-1.98203613,406.02000000
643,0.00059692,-1.98204901,406.40000000
644,0.00051880,-1.98204172,406.25000000
645,0.00059204,-1.98202815,406.36000000
646,0.00053284,-1.98203308,406.33000000
647,0.00056152,-1.98205524,405.98000000
648,0.00055786,-1.98207012,405.95000000
649,0.00057861,-1.98207324,405.92000000
650,0.00054016,-1.98207050,406.44000000
651,0.00049072,-1.98202739,406.80000000
652,0.00051147,-1.98207854,405.93000000
653,0.00056274,-1.98205538,406.20000000
654,0.00058655,-1.98206891,406.41000000
655,0.00061462,-1.98208948,406.37000000
656,0.00062927,-1.98204909,406.98000000
