2D FM Ising; L=128; T=2.00; s_hi=1.00; s_Hi=1.41; MC steps= 1.00e+04; repeat=200; Final_E=-24280.41; Final_M=2468;
mc_step,mag,energy,domain_len
224,-0.00198181,-1.46984800,6839.02000000
225,-0.00202820,-1.46872369,6841.10000000
226,-0.00105774,-1.46908557,6840.20000000
227,-0.00175964,-1.46940074,6832.50000000
228,-0.00182068,-1.46923255,6837.12000000
229,-0.00123718,-1.46848883,6841.36000000
230,-0.00094055,-1.46829873,6849.84000000
231,-0.00187988,-1.46781080,6849.23000000
232,-0.00178223,-1.46807450,6847.54000000
233,-0.00168762,-1.46796882,6850.23000000
234,-0.00204712,-1.46722415,6851.29000000
235,-0.00252625,-1.46711739,6854.18000000
236,-0.00198486,-1.46894724,6838.10000000
237,-0.00260254,-1.46982547,6829.01000000
238,-0.00183350,-1.46960705,6831.65000000
239,-0.00256653,-1.46893443,6837.43000000
240,-0.00206787,-1.46847714,6845.82000000
241,-0.00222595,-1.46802400,6846.04000000
242,-0.00188599,-1.46904051,6836.89000000
243,-0.00243286,-1.47041422,6830.00000000
244,-0.00267273,-1.47032993,6830.25000000
245,-0.00300781,-1.47212670,6816.03000000
246,-0.00282349,-1.47109154,6825.53000000
247,-0.00336304,-1.47143178,6822.20000000
248,-0.00314148,-1.47129887,6821.07000000
249,-0.00272949,-1.47087860,6823.65000000
250,-0.00237488,-1.46984975,6833.93000000
251,-0.00221313,-1.46987606,6831.90000000
252,-0.00290955,-1.47071321,6827.60000000
253,-0.00347229,-1.47039609,6829.78000000
254,-0.00283203,-1.47010510,6828.12000000
255,-0.00223633,-1.46966910,6835.94000000
256,-0.00091614,-1.46928041,6836.02000000
257,-0.00096130,-1.46968115,6834.44000000
258,-0.00138550,-1.46996920,6832.02000000
259,-0.00091736,-1.46931868,6837.97000000
260,-0.00084167,-1.46972511,6829.97000000
261,-0.00078247,-1.46876214,6841.63000000
262,-0.00057556,-1.46930811,6836.95000000
263,-0.00091858,-1.46832661,6845.80000000
264,-0.00033875,-1.46870885,6837.81000000
265,-0.00022461,-1.46949006,6833.25000000
266,-0.00019287,-1.46889109,6842.01000000
267,-0.00063965,-1.46820115,6844.77000000
268,-0.00070679,-1.46909574,6834.57000000
269,-0.00132629,-1.46974080,6834.08000000
270,-0.00144653,-1.46883515,6842.07000000
271,-0.00163330,-1.46904531,6840.95000000
272,-0.00176025,-1.46790877,6850.68000000
273,-0.00133484,-1.46864111,6844.38000000
274,-0.00107239,-1.46802307,6852.65000000
275,-0.00121887,-1.46774542,6854.33000000
276,-0.00125916,-1.46692717,6862.56000000
