2D FM Ising; L=128; T=1.00; s_hi=1.00; s_Hi=1.00; MC steps= 1.00e+04; repeat=200; Final_E=-32258.51; Final_M=-646;
mc_step,mag,energy,domain_len
194,0.00009705,-1.96587343,818.99000000
195,0.00017883,-1.96568041,823.38000000
196,0.00043884,-1.96593930,820.96000000
197,0.00016418,-1.96586038,821.22000000
198,-0.00001770,-1.96584845,819.85000000
199,0.00022339,-1.96583021,821.34000000
200,0.00039185,-1.96607924,820.81000000
201,0.00030884,-1.96605961,822.12000000
202,0.00032227,-1.96578590,824.96000000
203,0.00050537,-1.96580217,825.15000000
204,0.00039307,-1.96588969,824.57000000
205,0.00051147,-1.96597290,823.99000000
206,0.00041443,-1.96600264,826.10000000
207,0.00033264,-1.96601787,825.90000000
208,0.00029236,-1.96589995,829.01000000
209,0.00025879,-1.96612300,827.16000000
210,0.00044678,-1.96604997,828.86000000
211,0.00023987,-1.96610340,826.68000000
212,0.00050781,-1.96622265,826.20000000
213,0.00064697,-1.96592412,829.43000000
214,0.00063049,-1.96618481,827.66000000
215,0.00071594,-1.96619900,829.21000000
216,0.00048828,-1.96627375,829.56000000
217,0.00047485,-1.96596120,833.75000000
218,0.00044617,-1.96603980,831.25000000
219,0.00047424,-1.96617206,831.47000000
220,0.00054565,-1.96637462,828.06000000
221,0.00058716,-1.96619615,831.46000000
222,0.00041992,-1.96641621,828.96000000
223,0.00038940,-1.96642595,829.52000000
224,0.00033203,-1.96629797,832.30000000
225,0.00027771,-1.96641219,829.87000000
226,0.00064087,-1.96640767,831.13000000
227,0.00075806,-1.96629080,834.30000000
228,0.00078979,-1.96643209,833.63000000
229,0.00059875,-1.96640953,834.65000000
230,0.00073975,-1.96646769,833.48000000
231,0.00064270,-1.96638258,834.49000000
232,0.00078735,-1.96645789,834.54000000
233,0.00079407,-1.96628388,837.45000000
234,0.00072876,-1.96608192,838.73000000
235,0.00072144,-1.96626850,836.33000000
236,0.00073730,-1.96643684,837.04000000
237,0.00078857,-1.96638106,839.48000000
238,0.00083679,-1.96648501,837.09000000
239,0.00079468,-1.96632353,839.22000000
240,0.00081726,-1.96658416,836.54000000
241,0.00089844,-1.96659648,834.58000000
242,0.00089661,-1.96665596,834.41000000
243,0.00091919,-1.96671191,835.27000000
244,0.00102051,-1.96674226,834.88000000
245,0.00087708,-1.96669454,835.94000000
246,0.00075439,-1.96650348,838.66000000
247,0.00083069,-1.96654353,839.37000000
248,0.00065369,-1.96676644,838.26000000
249,0.00076355,-1.96669796,840.37000000
250,0.00096619,-1.96656364,841.62000000
251,0.00085693,-1.96631465,845.00000000
252,0.00083496,-1.96652847,843.53000000
253,0.00070679,-1.96630124,846.48000000
254,0.00079956,-1.96655305,843.30000000
255,0.00069031,-1.96633251,846.67000000
256,0.00067566,-1.96659334,844.85000000
257,0.00098877,-1.96649589,846.96000000
258,0.00088135,-1.96641318,849.21000000
259,0.00100525,-1.96644451,847.78000000
260,0.00092346,-1.96630206,848.53000000
261,0.00080261,-1.96657513,846.55000000
262,0.00085754,-1.96672990,844.91000000
263,0.00070312,-1.96660670,847.87000000
264,0.00056519,-1.96657282,846.79000000
265,0.00034851,-1.96663418,846.86000000
266,0.00046143,-1.96667549,847.86000000
267,0.00048645,-1.96650731,850.38000000
268,0.00047302,-1.96641471,851.11000000
269,0.00072571,-1.96644822,853.11000000
270,0.00040344,-1.96668993,850.56000000
271,0.00046387,-1.96699349,846.59000000
272,0.00047363,-1.96662413,850.97000000
273,0.00044189,-1.96656699,852.07000000
274,0.00054443,-1.96666656,851.64000000
275,0.00055969,-1.96691133,850.57000000
276,0.00064209,-1.96666260,853.53000000
277,0.00076172,-1.96662278,855.32000000
278,0.00070374,-1.96664292,854.14000000
279,0.00045410,-1.96671775,853.90000000
280,0.00069519,-1.96672080,853.99000000
281,0.00070496,-1.96667524,856.00000000
282,0.00079346,-1.96685418,854.81000000
283,0.00108887,-1.96680965,853.48000000
284,0.00100281,-1.96657703,855.63000000
285,0.00106018,-1.96657953,856.97000000
286,0.00089600,-1.96669355,855.45000000
287,0.00078003,-1.96666246,856.71000000
288,0.00064087,-1.96671290,858.42000000
289,0.00057434,-1.96684780,858.26000000
290,0.00051208,-1.96690003,856.75000000
291,0.00067200,-1.96682824,857.07000000
292,0.00077576,-1.96685043,858.14000000
293,0.00072937,-1.96655461,862.51000000
294,0.00066650,-1.96648262,865.57000000
295,0.00063416,-1.96656455,864.91000000
296,0.00047913,-1.96661364,864.40000000
297,0.00051819,-1.96663596,864.47000000
298,0.00056580,-1.96664999,863.32000000
299,0.00044434,-1.96655408,864.45000000
300,0.00046936,-1.96677148,862.33000000
301,0.00039795,-1.96679637,863.15000000
302,0.00040955,-1.96694743,861.72000000
303,0.00030518,-1.96692755,862.08000000
304,0.00022156,-1.96667260,864.29000000
305,0.00015198,-1.96689093,862.59000000
306,0.00018982,-1.96673737,864.56000000
307,0.00028137,-1.96675614,865.29000000
308,0.00003662,-1.96668878,866.68000000
309,0.00016113,-1.96702005,863.80000000
310,0.00014343,-1.96711383,863.15000000
311,0.00029358,-1.96710552,863.39000000
312,0.00018921,-1.96686335,866.26000000
313,0.00015259,-1.96701215,863.91000000
314,0.00034119,-1.96696154,866.33000000
315,0.00042419,-1.96690937,865.37000000
316,0.00040222,-1.96684101,868.08000000
317,0.00048584,-1.96665066,870.55000000
318,0.00037598,-1.96670717,871.11000000
319,0.00048584,-1.96683081,870.17000000
320,0.00052979,-1.96691511,870.42000000
321,0.00057007,-1.96683117,870.63000000
322,0.00058411,-1.96695573,870.14000000
323,0.00063660,-1.96681951,871.33000000
324,0.00053223,-1.96704002,870.08000000
325,0.00050964,-1.96696776,872.56000000
326,0.00040527,-1.96704076,869.98000000
327,0.00031067,-1.96684523,872.43000000
328,0.00045715,-1.96693115,871.64000000
329,0.00045471,-1.96695439,872.76000000
330,0.00049255,-1.96696303,873.42000000
