2D FM Ising; L=64; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+04; repeat=500; Final_E=-8237.86; Final_M=4096;
mc_step,mag,energy,domain_len
217,0.99983691,-2.00031607,1.00800000
218,0.99983203,-2.00031676,1.04000000
219,0.99982910,-2.00031718,1.07200000
220,0.99983594,-2.00031671,1.01600000
221,0.99983594,-2.00031679,1.02400000
222,0.99983203,-2.00031756,1.04800000
223,0.99983008,-2.00031574,1.06000000
224,0.99981934,-2.00031625,1.12400000
225,0.99981641,-2.00031497,1.14800000
226,0.99981641,-2.00031498,1.14400000
227,0.99983105,-2.00031586,1.05600000
228,0.99983105,-2.00031667,1.06000000
229,0.99983398,-2.00031678,1.02000000
230,0.99983301,-2.00031433,1.03200000
231,0.99982812,-2.00031381,1.06400000
232,0.99982324,-2.00031408,1.11200000
233,0.99981934,-2.00031492,1.12800000
234,0.99982617,-2.00031578,1.06800000
235,0.99981543,-2.00031378,1.16400000
236,0.99982031,-2.00031386,1.11200000
237,0.99981934,-2.00031471,1.12000000
238,0.99982422,-2.00031538,1.08400000
239,0.99982324,-2.00031561,1.10000000
240,0.99983789,-2.00031712,1.00400000
241,0.99984082,-2.00031687,0.98000000
242,0.99984766,-2.00031667,0.92800000
243,0.99984082,-2.00031738,0.97600000
244,0.99983203,-2.00031782,1.04800000
245,0.99983105,-2.00031763,1.05200000
246,0.99983594,-2.00031780,1.02400000
247,0.99982812,-2.00031627,1.07600000
248,0.99983008,-2.00031660,1.04000000
249,0.99981934,-2.00031481,1.12400000
250,0.99981641,-2.00031482,1.14800000
251,0.99982422,-2.00031658,1.08000000
252,0.99982812,-2.00031542,1.06000000
253,0.99982422,-2.00031742,1.10400000
254,0.99981445,-2.00031641,1.16400000
255,0.99982129,-2.00031655,1.10000000
256,0.99981934,-2.00031622,1.12000000
257,0.99981738,-2.00031428,1.15200000
258,0.99981836,-2.00031575,1.13200000
259,0.99982422,-2.00031651,1.10800000
260,0.99981934,-2.00031610,1.12800000
261,0.99982227,-2.00031646,1.09200000
262,0.99982617,-2.00031741,1.08000000
263,0.99982129,-2.00031668,1.12400000
264,0.99982715,-2.00031767,1.08000000
265,0.99982812,-2.00031620,1.06800000
266,0.99983203,-2.00031529,1.04400000
267,0.99983398,-2.00031749,1.02400000
268,0.99983594,-2.00031844,1.00400000
269,0.99982324,-2.00031700,1.10400000
270,0.99983594,-2.00031943,1.00800000
271,0.99982422,-2.00031686,1.12000000
272,0.99983008,-2.00031730,1.06000000
273,0.99982812,-2.00031714,1.06000000
274,0.99983105,-2.00031678,1.05200000
275,0.99983496,-2.00031848,1.02800000
276,0.99983105,-2.00031825,1.04400000
277,0.99981348,-2.00031686,1.18000000
278,0.99983008,-2.00031608,1.07200000
279,0.99983398,-2.00031830,1.03200000
280,0.99982129,-2.00031488,1.12000000
281,0.99982422,-2.00031505,1.10400000
282,0.99982812,-2.00031816,1.04800000
283,0.99983105,-2.00031791,1.03200000
284,0.99980566,-2.00031295,1.20800000
285,0.99981836,-2.00031430,1.13600000
286,0.99983301,-2.00031818,1.02000000
287,0.99983398,-2.00031898,1.00000000
288,0.99982910,-2.00031823,1.04000000
289,0.99982422,-2.00031577,1.09600000
290,0.99982129,-2.00031568,1.10400000
291,0.99982129,-2.00031704,1.10800000
292,0.99982227,-2.00031349,1.09200000
293,0.99982031,-2.00031647,1.12400000
294,0.99982324,-2.00031589,1.09600000
295,0.99982324,-2.00031753,1.08800000
296,0.99982227,-2.00031789,1.09600000
297,0.99982422,-2.00031709,1.08400000
298,0.99982324,-2.00031601,1.09600000
299,0.99983203,-2.00031785,1.01600000
300,0.99981934,-2.00031602,1.12000000
301,0.99982031,-2.00031708,1.10400000
302,0.99983398,-2.00031834,0.99200000
303,0.99983105,-2.00031838,1.02800000
304,0.99982031,-2.00031480,1.11200000
305,0.99982227,-2.00031588,1.09600000
306,0.99982324,-2.00031573,1.10800000
307,0.99981934,-2.00031604,1.13600000
308,0.99982129,-2.00031450,1.11600000
309,0.99982812,-2.00031770,1.07600000
310,0.99982031,-2.00031566,1.13200000
311,0.99982520,-2.00031413,1.10400000
312,0.99981738,-2.00031467,1.16000000
313,0.99981152,-2.00031340,1.18400000
314,0.99982617,-2.00031751,1.06800000
315,0.99982715,-2.00031653,1.04800000
316,0.99982910,-2.00031743,1.03600000
317,0.99983594,-2.00031704,0.99600000
318,0.99982910,-2.00031733,1.04000000
319,0.99983691,-2.00031815,0.98400000
320,0.99983789,-2.00031988,1.00000000
321,0.99983203,-2.00031964,1.03600000
322,0.99982520,-2.00031674,1.09600000
323,0.99982129,-2.00031427,1.11200000
324,0.99982715,-2.00031477,1.08000000
325,0.99982031,-2.00031614,1.14000000
326,0.99982617,-2.00031775,1.09600000
327,0.99982129,-2.00031675,1.12000000
328,0.99982422,-2.00031584,1.08800000
329,0.99981543,-2.00031650,1.15200000
330,0.99981543,-2.00031783,1.14800000
331,0.99982227,-2.00031782,1.08400000
332,0.99982129,-2.00031657,1.12000000
333,0.99981348,-2.00031439,1.17600000
334,0.99981250,-2.00031567,1.18400000
335,0.99982324,-2.00031688,1.09600000
336,0.99981836,-2.00031742,1.12800000
337,0.99981543,-2.00031747,1.16000000
338,0.99981250,-2.00031639,1.17600000
339,0.99981348,-2.00031646,1.16800000
340,0.99983105,-2.00031902,1.04400000
341,0.99982031,-2.00031719,1.12000000
342,0.99983301,-2.00032080,1.01600000
343,0.99982715,-2.00031974,1.05600000
344,0.99981738,-2.00031849,1.12800000
345,0.99981836,-2.00031896,1.12800000
346,0.99981934,-2.00031840,1.11200000
347,0.99982227,-2.00031996,1.10800000
348,0.99982910,-2.00032034,1.03600000
349,0.99983398,-2.00032027,1.00400000
350,0.99982129,-2.00031807,1.09600000
351,0.99981836,-2.00031955,1.10000000
352,0.99981055,-2.00031852,1.16000000
353,0.99981055,-2.00031678,1.18400000
354,0.99982617,-2.00031936,1.06400000
355,0.99981641,-2.00031780,1.12800000
356,0.99981055,-2.00031533,1.18000000
357,0.99981348,-2.00031600,1.14800000
358,0.99981055,-2.00031758,1.18400000
359,0.99981055,-2.00031616,1.18000000
360,0.99980957,-2.00031647,1.20000000
361,0.99981152,-2.00031747,1.18400000
362,0.99982129,-2.00031759,1.10800000
363,0.99982520,-2.00031824,1.09200000
364,0.99981836,-2.00031763,1.13600000
365,0.99982910,-2.00031865,1.04800000
366,0.99982910,-2.00032038,1.04800000
367,0.99983008,-2.00031826,1.03200000
368,0.99982129,-2.00031951,1.10000000
369,0.99982031,-2.00031908,1.10000000
370,0.99981934,-2.00031901,1.12000000
371,0.99981934,-2.00031793,1.12800000
372,0.99982422,-2.00031948,1.07600000
373,0.99982617,-2.00031868,1.06000000
374,0.99982031,-2.00031612,1.11600000
375,0.99982031,-2.00031791,1.11200000
376,0.99982910,-2.00031850,1.04000000
377,0.99981641,-2.00031821,1.14400000
378,0.99981934,-2.00031820,1.12800000
379,0.99981934,-2.00031819,1.11600000
380,0.99981836,-2.00031836,1.12400000
381,0.99982715,-2.00031830,1.04800000
382,0.99982910,-2.00031886,1.05200000
383,0.99982324,-2.00031669,1.09600000
384,0.99981738,-2.00031834,1.11600000
385,0.99982031,-2.00031916,1.10400000
386,0.99982910,-2.00031887,1.04800000
387,0.99983203,-2.00031924,1.01200000
388,0.99982812,-2.00031709,1.06400000
389,0.99981934,-2.00031659,1.12800000
390,0.99982031,-2.00031782,1.11600000
391,0.99982324,-2.00031828,1.08800000
392,0.99982324,-2.00031930,1.08400000
393,0.99982910,-2.00032099,1.04000000
394,0.99982617,-2.00032040,1.06400000
395,0.99982324,-2.00032053,1.09200000
396,0.99982812,-2.00032033,1.04400000
397,0.99982910,-2.00031966,1.05200000
398,0.99982031,-2.00031672,1.11200000
399,0.99981836,-2.00031751,1.11600000
400,0.99981934,-2.00031690,1.11600000
401,0.99982715,-2.00031979,1.04400000
402,0.99982812,-2.00032029,1.04000000
403,0.99982520,-2.00032052,1.06400000
404,0.99981738,-2.00031752,1.12400000
405,0.99982422,-2.00031835,1.09200000
406,0.99982520,-2.00031872,1.07600000
407,0.99982617,-2.00031993,1.06000000
408,0.99982715,-2.00031888,1.04400000
409,0.99981250,-2.00031875,1.14000000
410,0.99980469,-2.00031923,1.17600000
411,0.99980762,-2.00031985,1.16800000
412,0.99980957,-2.00031864,1.15200000
413,0.99980859,-2.00031988,1.16800000
414,0.99980273,-2.00031848,1.22400000
415,0.99981641,-2.00031797,1.11200000
416,0.99981934,-2.00031769,1.09600000
417,0.99981738,-2.00031913,1.10400000
418,0.99981641,-2.00032031,1.12000000
419,0.99981445,-2.00031956,1.11200000
420,0.99981934,-2.00031924,1.08800000
421,0.99981738,-2.00032085,1.10800000
422,0.99981250,-2.00031800,1.15200000
423,0.99981250,-2.00031834,1.13200000
424,0.99980859,-2.00031703,1.18400000
425,0.99981641,-2.00031967,1.12000000
426,0.99982129,-2.00032017,1.06400000
427,0.99981445,-2.00031841,1.14000000
428,0.99982129,-2.00031896,1.07600000
429,0.99982031,-2.00031915,1.06400000
430,0.99981934,-2.00031998,1.09600000
431,0.99981543,-2.00032106,1.10400000
432,0.99980664,-2.00032106,1.16000000
433,0.99982129,-2.00032265,1.04000000
434,0.99980762,-2.00031964,1.16400000
435,0.99980469,-2.00031950,1.16000000
436,0.99980078,-2.00031862,1.18800000
437,0.99979883,-2.00031858,1.20800000
438,0.99981152,-2.00032059,1.11600000
439,0.99982129,-2.00032193,1.04400000
440,0.99980273,-2.00031951,1.20000000
441,0.99981348,-2.00032226,1.10800000
442,0.99981250,-2.00032345,1.12000000
443,0.99981348,-2.00032244,1.13200000
444,0.99981152,-2.00032116,1.13600000
445,0.99979688,-2.00032025,1.22800000
446,0.99979883,-2.00032145,1.20400000
447,0.99981055,-2.00032147,1.12000000
448,0.99980762,-2.00032092,1.17200000
449,0.99981738,-2.00032268,1.06400000
450,0.99981738,-2.00032211,1.08400000
451,0.99981055,-2.00032328,1.14400000
452,0.99981055,-2.00032337,1.14000000
453,0.99981543,-2.00032318,1.09200000
454,0.99982422,-2.00032278,1.03200000
455,0.99982129,-2.00032224,1.04400000
456,0.99980859,-2.00032180,1.13600000
457,0.99982227,-2.00032411,1.03600000
458,0.99981934,-2.00032449,1.06800000
459,0.99981152,-2.00032279,1.12000000
460,0.99981055,-2.00032323,1.12800000
461,0.99980469,-2.00032114,1.18400000
462,0.99980371,-2.00032229,1.18800000
463,0.99981543,-2.00032262,1.09600000
464,0.99981543,-2.00032279,1.08800000
465,0.99982422,-2.00032335,1.03200000
466,0.99981641,-2.00032279,1.09200000
467,0.99981348,-2.00032315,1.10000000
468,0.99981055,-2.00032047,1.13200000
469,0.99981836,-2.00032194,1.08000000
470,0.99981543,-2.00032257,1.10800000
471,0.99981641,-2.00032228,1.09200000
472,0.99982324,-2.00032234,1.03600000
473,0.99982129,-2.00032363,1.04800000
474,0.99981543,-2.00032080,1.10800000
475,0.99982129,-2.00032044,1.07200000
476,0.99981934,-2.00032201,1.07600000
477,0.99982422,-2.00032350,1.03600000
478,0.99981055,-2.00032090,1.14800000
479,0.99981348,-2.00032155,1.11600000
480,0.99981445,-2.00032097,1.10000000
481,0.99982031,-2.00032145,1.06000000
482,0.99980762,-2.00032214,1.16000000
483,0.99981836,-2.00032250,1.07600000
484,0.99981445,-2.00032130,1.10000000
485,0.99981152,-2.00032010,1.13200000
486,0.99981445,-2.00032075,1.10000000
487,0.99980469,-2.00032091,1.17200000
488,0.99981348,-2.00032144,1.12400000
489,0.99981445,-2.00031983,1.12400000
490,0.99982812,-2.00032200,1.02000000
491,0.99981738,-2.00032159,1.08800000
492,0.99981934,-2.00032115,1.08000000
493,0.99981738,-2.00032245,1.09200000
494,0.99981348,-2.00032073,1.11600000
495,0.99980371,-2.00032026,1.20800000
496,0.99981738,-2.00032100,1.09600000
497,0.99980469,-2.00032049,1.19200000
498,0.99981250,-2.00032095,1.13200000
499,0.99980957,-2.00032035,1.16000000
500,0.99981348,-2.00032078,1.11600000
501,0.99980957,-2.00031929,1.16000000
502,0.99980176,-2.00032015,1.21600000
503,0.99980469,-2.00031850,1.20000000
504,0.99981934,-2.00032123,1.08800000
505,0.99981934,-2.00032346,1.06800000
506,0.99980859,-2.00032277,1.15600000
507,0.99982031,-2.00032300,1.07600000
508,0.99981836,-2.00032451,1.08800000
509,0.99981934,-2.00032341,1.06000000
510,0.99981055,-2.00032143,1.12000000
511,0.99980566,-2.00032077,1.18800000
512,0.99981152,-2.00032156,1.15200000
513,0.99982129,-2.00032284,1.06800000
514,0.99983008,-2.00032390,0.99200000
515,0.99982031,-2.00032399,1.07600000
516,0.99981152,-2.00032240,1.14000000
517,0.99980176,-2.00032099,1.22000000
518,0.99980859,-2.00032253,1.17200000
519,0.99981250,-2.00032256,1.13200000
520,0.99980762,-2.00032153,1.16800000
521,0.99981738,-2.00032297,1.08800000
522,0.99981836,-2.00032153,1.10400000
523,0.99981836,-2.00032138,1.09200000
524,0.99981836,-2.00032088,1.09200000
525,0.99981348,-2.00032240,1.12800000
526,0.99980859,-2.00032079,1.15200000
527,0.99980762,-2.00032222,1.15200000
528,0.99981152,-2.00032219,1.12800000
529,0.99979688,-2.00032053,1.23200000
530,0.99981543,-2.00032381,1.08400000
531,0.99980762,-2.00032367,1.14400000
532,0.99979785,-2.00032099,1.20800000
533,0.99979980,-2.00032247,1.20000000
534,0.99980273,-2.00032485,1.17600000
535,0.99980273,-2.00032185,1.17600000
536,0.99981250,-2.00032426,1.10800000
537,0.99980469,-2.00032180,1.18000000
538,0.99981055,-2.00032301,1.12800000
539,0.99981445,-2.00032397,1.07600000
540,0.99980566,-2.00032374,1.15200000
541,0.99981152,-2.00032369,1.11200000
542,0.99980859,-2.00032338,1.13200000
543,0.99980859,-2.00032315,1.13600000
544,0.99980176,-2.00032286,1.17200000
545,0.99978809,-2.00031988,1.26800000
546,0.99980078,-2.00032241,1.19600000
547,0.99980176,-2.00032303,1.17600000
548,0.99981055,-2.00032486,1.12400000
549,0.99980566,-2.00032282,1.14400000
550,0.99981543,-2.00032651,1.08400000
551,0.99980371,-2.00032350,1.14800000
552,0.99979883,-2.00032080,1.19200000
553,0.99979883,-2.00032231,1.19200000
554,0.99979492,-2.00032267,1.22000000
555,0.99979004,-2.00032159,1.24800000
556,0.99979785,-2.00032283,1.18000000
557,0.99980371,-2.00032296,1.14800000
558,0.99980176,-2.00032400,1.18000000
559,0.99980078,-2.00032425,1.18000000
560,0.99980566,-2.00032376,1.16400000
561,0.99980859,-2.00032368,1.15200000
562,0.99979785,-2.00032244,1.22000000
563,0.99981250,-2.00032430,1.09200000
564,0.99980273,-2.00032225,1.16400000
565,0.99981348,-2.00032290,1.09200000
566,0.99982031,-2.00032474,1.05600000
567,0.99981934,-2.00032512,1.05600000
568,0.99980078,-2.00032196,1.19200000
569,0.99980273,-2.00032243,1.17600000
570,0.99980469,-2.00032263,1.16400000
571,0.99980566,-2.00032206,1.14800000
572,0.99980273,-2.00032210,1.19200000
573,0.99980762,-2.00032393,1.14800000
574,0.99980664,-2.00032339,1.15200000
575,0.99981055,-2.00032216,1.11600000
576,0.99980566,-2.00032269,1.14800000
577,0.99981250,-2.00032607,1.08800000
578,0.99980371,-2.00032528,1.15600000
579,0.99981738,-2.00032449,1.06400000
580,0.99979883,-2.00032268,1.19600000
