2D FM Ising; L=256; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+05; repeat=100; Final_E=-130443.23; Final_M=172;
mc_step,mag,energy,domain_len
199,0.00002289,-1.98672762,590.50000000
200,0.00002380,-1.98672881,590.42000000
201,0.00002716,-1.98673004,590.64000000
202,0.00002197,-1.98673187,590.44000000
203,0.00002045,-1.98673379,590.92000000
204,0.00001831,-1.98673423,590.28000000
205,0.00002472,-1.98673726,590.28000000
206,0.00003204,-1.98673978,591.32000000
207,0.00003082,-1.98673967,590.68000000
208,0.00003571,-1.98674109,590.28000000
209,0.00003296,-1.98674196,590.60000000
210,0.00003143,-1.98674396,591.12000000
211,0.00003296,-1.98674451,590.86000000
212,0.00003204,-1.98674500,591.18000000
213,0.00003418,-1.98674714,590.64000000
214,0.00002716,-1.98674789,590.92000000
215,0.00003906,-1.98674921,590.90000000
216,0.00003174,-1.98675132,590.68000000
217,0.00004181,-1.98675258,590.70000000
218,0.00003632,-1.98675332,590.80000000
219,0.00003876,-1.98675493,591.06000000
220,0.00003906,-1.98675479,591.26000000
221,0.00004486,-1.98675606,591.10000000
222,0.00004761,-1.98675649,591.20000000
223,0.00004700,-1.98675706,590.80000000
224,0.00004883,-1.98675913,590.94000000
225,0.00004333,-1.98676138,591.18000000
226,0.00004456,-1.98676275,590.98000000
227,0.00004913,-1.98676261,590.76000000
228,0.00004822,-1.98676258,591.30000000
229,0.00005432,-1.98676306,590.82000000
230,0.00003998,-1.98676300,591.40000000
231,0.00004059,-1.98676393,591.16000000
232,0.00003296,-1.98676518,591.12000000
233,0.00003357,-1.98676569,590.80000000
234,0.00002991,-1.98676793,591.20000000
235,0.00001678,-1.98676879,591.08000000
236,0.00003235,-1.98677051,590.86000000
237,0.00003387,-1.98677093,591.42000000
238,0.00003662,-1.98677207,591.36000000
239,0.00004120,-1.98677239,591.46000000
240,0.00004150,-1.98677420,591.16000000
241,0.00002869,-1.98677445,590.96000000
242,0.00003479,-1.98677456,591.28000000
243,0.00003387,-1.98677509,591.64000000
244,0.00003876,-1.98677580,591.10000000
245,0.00003113,-1.98677831,591.44000000
246,0.00002930,-1.98677894,591.52000000
247,0.00002899,-1.98677852,591.68000000
248,0.00003632,-1.98677898,591.62000000
249,0.00004822,-1.98678170,591.78000000
250,0.00004639,-1.98678175,591.78000000
251,0.00004547,-1.98678374,591.60000000
252,0.00004303,-1.98678452,592.08000000
253,0.00003510,-1.98678517,592.28000000
254,0.00004242,-1.98678568,592.20000000
255,0.00004608,-1.98678673,591.60000000
256,0.00004364,-1.98678698,591.98000000
257,0.00004150,-1.98678837,591.80000000
258,0.00003693,-1.98678892,591.72000000
259,0.00003326,-1.98678824,591.72000000
260,0.00003632,-1.98678929,592.04000000
261,0.00004578,-1.98678969,592.42000000
262,0.00004425,-1.98678861,592.44000000
263,0.00004669,-1.98679023,592.10000000
264,0.00004700,-1.98678975,591.82000000
265,0.00005066,-1.98679082,592.14000000
266,0.00005035,-1.98679206,592.36000000
267,0.00004486,-1.98679453,592.44000000
268,0.00004639,-1.98679679,592.22000000
269,0.00004852,-1.98679875,592.08000000
270,0.00004486,-1.98679976,592.00000000
271,0.00004364,-1.98679969,592.08000000
272,0.00003845,-1.98680051,592.02000000
273,0.00004303,-1.98680257,591.92000000
274,0.00004669,-1.98680282,591.84000000
275,0.00003632,-1.98680398,592.34000000
276,0.00004150,-1.98680687,592.44000000
277,0.00004669,-1.98680908,592.30000000
278,0.00004608,-1.98681090,592.20000000
279,0.00005859,-1.98681165,592.50000000
280,0.00005676,-1.98681146,592.92000000
281,0.00005035,-1.98681307,592.80000000
282,0.00005493,-1.98681203,592.38000000
283,0.00004669,-1.98681254,592.78000000
284,0.00004852,-1.98681461,592.50000000
285,0.00004791,-1.98681524,592.94000000
286,0.00004791,-1.98681642,592.88000000
287,0.00005493,-1.98681724,592.20000000
288,0.00005341,-1.98681797,592.02000000
289,0.00004700,-1.98681738,592.12000000
290,0.00005096,-1.98681699,592.50000000
291,0.00005493,-1.98681804,592.38000000
292,0.00006042,-1.98681844,592.10000000
293,0.00004791,-1.98681859,592.40000000
294,0.00004852,-1.98682044,592.40000000
295,0.00004822,-1.98682191,592.36000000
296,0.00005585,-1.98682457,592.42000000
297,0.00005035,-1.98682704,592.22000000
298,0.00005676,-1.98682754,592.26000000
299,0.00005432,-1.98682730,592.88000000
300,0.00005768,-1.98682817,592.78000000
301,0.00005798,-1.98682801,593.02000000
302,0.00006042,-1.98682888,592.68000000
303,0.00006042,-1.98682987,592.22000000
304,0.00005768,-1.98683001,592.66000000
305,0.00004150,-1.98682987,592.74000000
306,0.00004761,-1.98683132,592.10000000
307,0.00005005,-1.98683183,592.54000000
308,0.00005035,-1.98683253,592.56000000
309,0.00004944,-1.98683310,592.56000000
310,0.00004913,-1.98683393,591.62000000
311,0.00004150,-1.98683365,592.66000000
312,0.00004944,-1.98683398,592.80000000
313,0.00005157,-1.98683419,592.76000000
314,0.00005554,-1.98683448,592.74000000
315,0.00004822,-1.98683515,592.68000000
316,0.00004852,-1.98683573,592.32000000
317,0.00004944,-1.98683740,592.36000000
318,0.00004944,-1.98683769,592.60000000
319,0.00004852,-1.98683785,592.90000000
320,0.00005280,-1.98683847,593.18000000
321,0.00005371,-1.98683932,592.76000000
322,0.00005341,-1.98683962,592.44000000
323,0.00006653,-1.98684033,592.56000000
324,0.00006317,-1.98684040,592.44000000
325,0.00006805,-1.98684074,592.28000000
326,0.00005585,-1.98684120,593.08000000
327,0.00005707,-1.98684150,592.76000000
328,0.00006134,-1.98684289,592.88000000
329,0.00006348,-1.98684270,593.08000000
330,0.00006165,-1.98684478,592.68000000
331,0.00006317,-1.98684513,592.24000000
332,0.00005981,-1.98684689,593.10000000
333,0.00005463,-1.98684829,592.86000000
334,0.00005615,-1.98684849,593.12000000
335,0.00005890,-1.98684787,592.86000000
336,0.00005402,-1.98684848,593.26000000
337,0.00006042,-1.98685002,592.96000000
338,0.00006104,-1.98685072,592.50000000
339,0.00006073,-1.98685004,593.58000000
340,0.00006500,-1.98685068,592.98000000
341,0.00005890,-1.98685182,593.26000000
342,0.00004883,-1.98685219,593.08000000
343,0.00005890,-1.98685119,593.36000000
344,0.00005981,-1.98685187,593.90000000
345,0.00005676,-1.98685438,593.44000000
346,0.00005737,-1.98685499,594.10000000
347,0.00006470,-1.98685610,593.72000000
348,0.00006104,-1.98685637,593.22000000
349,0.00006500,-1.98685709,594.10000000
350,0.00005798,-1.98685857,593.70000000
351,0.00006104,-1.98686003,594.30000000
352,0.00006622,-1.98686022,593.28000000
353,0.00005890,-1.98686045,593.70000000
354,0.00005066,-1.98686037,593.80000000
355,0.00006042,-1.98686107,594.20000000
356,0.00006104,-1.98686113,593.88000000
357,0.00005432,-1.98686066,594.18000000
358,0.00005951,-1.98686223,594.10000000
359,0.00005768,-1.98686365,593.70000000
360,0.00004425,-1.98686432,593.80000000
361,0.00004913,-1.98686548,593.90000000
362,0.00005371,-1.98686642,594.02000000
363,0.00005188,-1.98686752,594.22000000
364,0.00004974,-1.98686740,593.92000000
365,0.00005585,-1.98686842,594.26000000
366,0.00006042,-1.98687141,593.40000000
367,0.00005402,-1.98687176,593.66000000
368,0.00005981,-1.98687280,593.64000000
369,0.00005798,-1.98687351,593.70000000
370,0.00005829,-1.98687299,594.24000000
371,0.00006622,-1.98687480,594.42000000
372,0.00005768,-1.98687512,593.94000000
373,0.00006042,-1.98687573,594.20000000
374,0.00006622,-1.98687631,594.32000000
375,0.00006195,-1.98687645,594.66000000
376,0.00005554,-1.98687611,594.08000000
377,0.00006104,-1.98687737,594.24000000
378,0.00006073,-1.98687849,593.94000000
379,0.00005646,-1.98687868,594.32000000
380,0.00005493,-1.98687957,594.66000000
381,0.00005981,-1.98688190,594.18000000
382,0.00005585,-1.98688062,594.30000000
383,0.00006378,-1.98688162,593.84000000
384,0.00006653,-1.98688166,594.12000000
385,0.00006073,-1.98688130,594.06000000
386,0.00005798,-1.98688271,594.22000000
387,0.00005890,-1.98688428,594.22000000
388,0.00006104,-1.98688461,594.52000000
389,0.00007538,-1.98688582,593.76000000
390,0.00007416,-1.98688738,594.24000000
391,0.00006805,-1.98688787,594.42000000
392,0.00006653,-1.98689062,594.00000000
393,0.00006592,-1.98689058,594.46000000
394,0.00006500,-1.98689104,594.12000000
395,0.00007019,-1.98689242,593.90000000
396,0.00006653,-1.98689313,594.18000000
397,0.00007141,-1.98689267,593.98000000
398,0.00006958,-1.98689255,594.66000000
399,0.00005890,-1.98689319,594.06000000
400,0.00006317,-1.98689303,594.56000000
401,0.00007538,-1.98689442,594.24000000
402,0.00007355,-1.98689444,594.26000000
403,0.00006714,-1.98689560,594.56000000
404,0.00007324,-1.98689590,594.68000000
405,0.00006226,-1.98689544,594.66000000
406,0.00007050,-1.98689692,594.44000000
407,0.00007294,-1.98689630,594.22000000
408,0.00007019,-1.98689827,594.66000000
409,0.00007416,-1.98689911,594.44000000
410,0.00007019,-1.98689987,594.20000000
411,0.00006317,-1.98689929,594.78000000
412,0.00006775,-1.98690097,594.20000000
413,0.00006866,-1.98690099,593.68000000
414,0.00006744,-1.98690122,595.14000000
415,0.00007446,-1.98690146,594.92000000
416,0.00008667,-1.98690181,594.86000000
417,0.00007660,-1.98690161,594.60000000
418,0.00006348,-1.98690104,594.76000000
419,0.00006744,-1.98690131,594.54000000
420,0.00006653,-1.98690239,594.60000000
421,0.00006561,-1.98690379,594.62000000
422,0.00006287,-1.98690495,594.66000000
423,0.00005951,-1.98690416,594.88000000
424,0.00006744,-1.98690465,594.86000000
425,0.00007813,-1.98690431,594.54000000
