2D FM Ising; Repeat_num=100; L=32; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 5.00e+03; Final_E=-2023.79; Final_M=230;
mc_step,mag,energy,domain_len
227.00,-0.01084855,-1.89870440,91.40594059
228.00,-0.01102259,-1.89871694,91.66336634
229.00,-0.01021040,-1.89896673,91.56435644
230.00,-0.01050046,-1.89888091,91.64356436
231.00,-0.01032642,-1.89933025,91.42574257
232.00,-0.01022973,-1.89893540,91.64356436
233.00,-0.01046179,-1.89920786,91.36633663
234.00,-0.01024907,-1.89938387,91.04950495
235.00,-0.01123530,-1.89949484,91.22772277
236.00,-0.01059715,-1.89951830,91.42574257
237.00,-0.01026841,-1.89985034,91.78217822
238.00,-0.01036510,-1.89952813,91.90099010
239.00,-0.01036510,-1.89950761,92.03960396
240.00,-0.01051980,-1.89947985,91.82178218
241.00,-0.01113861,-1.89951953,91.76237624
242.00,-0.01100325,-1.89964529,91.88118812
243.00,-0.01106126,-1.89973081,92.13861386
244.00,-0.01050046,-1.89975514,91.78217822
245.00,-0.01028775,-1.89998817,91.76237624
246.00,-0.01011371,-1.90001766,91.76237624
247.00,-0.00984298,-1.90009613,91.82178218
248.00,-0.01073252,-1.90014806,91.62376238
249.00,-0.01129332,-1.90009661,91.86138614
250.00,-0.01150603,-1.90032055,91.66336634
251.00,-0.01094524,-1.90038538,91.40594059
252.00,-0.01051980,-1.90037698,91.78217822
253.00,-0.01063583,-1.90039844,92.11881188
254.00,-0.01154471,-1.90020092,92.41584158
255.00,-0.01094524,-1.90027989,92.81188119
256.00,-0.01158338,-1.90002838,92.21782178
257.00,-0.01098391,-1.90037514,92.07920792
258.00,-0.01046179,-1.90028781,91.96039604
259.00,-0.01059715,-1.90009045,91.94059406
260.00,-0.01084855,-1.89997549,92.03960396
261.00,-0.01038444,-1.90004175,92.03960396
262.00,-0.01042311,-1.90014005,92.05940594
263.00,-0.01048113,-1.90012671,92.07920792
264.00,-0.01104192,-1.90047772,91.98019802
265.00,-0.01162206,-1.90006565,92.19801980
266.00,-0.01119663,-1.90005749,92.53465347
267.00,-0.01119663,-1.90019105,92.19801980
268.00,-0.01084855,-1.90042299,92.11881188
269.00,-0.01108060,-1.90046849,92.11881188
270.00,-0.01096457,-1.90051516,92.17821782
271.00,-0.01090656,-1.90090007,92.17821782
272.00,-0.01059715,-1.90050410,92.21782178
273.00,-0.00982364,-1.90067707,92.23762376
274.00,-0.00978496,-1.90058660,92.25742574
275.00,-0.00972695,-1.90053233,92.57425743
276.00,-0.01005569,-1.90049868,92.75247525
277.00,-0.01013304,-1.90080801,92.41584158
278.00,-0.01051980,-1.90077217,92.39603960
279.00,-0.01082921,-1.90050746,92.65346535
280.00,-0.01063583,-1.90042169,92.71287129
281.00,-0.01092590,-1.90074527,92.59405941
282.00,-0.01079053,-1.90087753,92.29702970
283.00,-0.01073252,-1.90134904,92.41584158
284.00,-0.01154471,-1.90102056,92.25742574
285.00,-0.01195080,-1.90110450,92.55445545
286.00,-0.01152537,-1.90114280,92.69306931
287.00,-0.01212485,-1.90118212,92.87128713
288.00,-0.01264697,-1.90117467,92.55445545
289.00,-0.01208617,-1.90060571,93.08910891
290.00,-0.01197014,-1.90085970,92.65346535
291.00,-0.01108060,-1.90104390,92.31683168
292.00,-0.01088722,-1.90139827,92.15841584
293.00,-0.01088722,-1.90163763,92.23762376
294.00,-0.01125464,-1.90154168,92.05940594
295.00,-0.01135133,-1.90129967,92.35643564
296.00,-0.01146736,-1.90128366,92.53465347
297.00,-0.01162206,-1.90166852,92.49504950
298.00,-0.01113861,-1.90163744,92.21782178
299.00,-0.01139001,-1.90150927,92.21782178
300.00,-0.01160272,-1.90175380,92.55445545
301.00,-0.01202816,-1.90180986,92.35643564
302.00,-0.01195080,-1.90172438,92.61386139
303.00,-0.01140934,-1.90187761,92.49504950
304.00,-0.01158338,-1.90205605,92.31683168
305.00,-0.01179610,-1.90179687,92.69306931
306.00,-0.01102259,-1.90207056,92.63366337
307.00,-0.01121597,-1.90208582,92.57425743
308.00,-0.01169941,-1.90201212,92.37623762
309.00,-0.01156405,-1.90170504,92.75247525
310.00,-0.01158338,-1.90208727,92.25742574
311.00,-0.01280167,-1.90205532,92.33663366
312.00,-0.01264697,-1.90201249,92.21782178
313.00,-0.01197014,-1.90189260,92.89108911
314.00,-0.01274366,-1.90177862,93.14851485
315.00,-0.01320777,-1.90193174,92.55445545
316.00,-0.01307240,-1.90171013,92.71287129
317.00,-0.01204749,-1.90188976,92.65346535
318.00,-0.01181544,-1.90208910,92.51485149
319.00,-0.01262763,-1.90178673,93.00990099
320.00,-0.01278233,-1.90159374,93.10891089
321.00,-0.01307240,-1.90145653,92.77227723
322.00,-0.01322710,-1.90151219,93.16831683
323.00,-0.01357519,-1.90203451,92.63366337
324.00,-0.01309174,-1.90235907,92.33663366
325.00,-0.01311108,-1.90226893,92.83168317
326.00,-0.01330446,-1.90212677,92.75247525
327.00,-0.01305306,-1.90194674,92.75247525
328.00,-0.01287902,-1.90200335,92.87128713
329.00,-0.01332379,-1.90182884,93.28712871
330.00,-0.01280167,-1.90185144,93.12871287
331.00,-0.01264697,-1.90196343,93.02970297
332.00,-0.01251160,-1.90178681,93.02970297
333.00,-0.01264697,-1.90195617,92.81188119
334.00,-0.01272432,-1.90221479,92.87128713
335.00,-0.01278233,-1.90192795,93.10891089
336.00,-0.01307240,-1.90204754,93.12871287
337.00,-0.01309174,-1.90235959,92.91089109
338.00,-0.01347850,-1.90223460,92.99009901
339.00,-0.01357519,-1.90208418,93.20792079
340.00,-0.01419400,-1.90233348,93.02970297
341.00,-0.01431002,-1.90197607,93.30693069
342.00,-0.01374923,-1.90194691,93.10891089
343.00,-0.01454208,-1.90207268,93.20792079
344.00,-0.01413598,-1.90220726,93.12871287
345.00,-0.01434870,-1.90239160,92.65346535
346.00,-0.01403929,-1.90227075,93.10891089
347.00,-0.01434870,-1.90219054,92.89108911
348.00,-0.01487082,-1.90221634,93.08910891
349.00,-0.01483215,-1.90225543,93.12871287
350.00,-0.01405863,-1.90230112,93.18811881
351.00,-0.01324644,-1.90240103,93.16831683
352.00,-0.01293704,-1.90224252,93.48514851
353.00,-0.01322710,-1.90258737,93.38613861
354.00,-0.01237624,-1.90222210,93.76237624
355.00,-0.01253094,-1.90262049,93.42574257
356.00,-0.01313041,-1.90257612,93.74257426
357.00,-0.01386525,-1.90256969,93.78217822
358.00,-0.01328512,-1.90270351,93.82178218
359.00,-0.01299505,-1.90300848,93.46534653
360.00,-0.01324644,-1.90247886,93.64356436
361.00,-0.01324644,-1.90268618,93.52475248
362.00,-0.01342048,-1.90255052,93.86138614
363.00,-0.01241491,-1.90290902,93.72277228
364.00,-0.01287902,-1.90299277,93.74257426
365.00,-0.01328512,-1.90275795,93.54455446
366.00,-0.01293704,-1.90287918,93.42574257
367.00,-0.01390393,-1.90280544,93.58415842
368.00,-0.01369121,-1.90300906,93.50495050
369.00,-0.01429069,-1.90288672,93.06930693
370.00,-0.01419400,-1.90254675,93.84158416
371.00,-0.01361386,-1.90295328,93.20792079
372.00,-0.01291770,-1.90290226,93.30693069
373.00,-0.01299505,-1.90304484,93.34653465
374.00,-0.01314975,-1.90310328,93.46534653
375.00,-0.01195080,-1.90284392,93.92079208
376.00,-0.01187345,-1.90283468,94.01980198
377.00,-0.01289836,-1.90288391,93.88118812
378.00,-0.01171875,-1.90299068,94.19801980
379.00,-0.01179610,-1.90257521,94.39603960
